user,recommendations
1658021,['CO0101EN']
435858,"['DS0101EN', 'PY0101EN']"
1864236,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
883395,"['BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
1192496,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1843006,[]
1888188,['CO0101EN']
564038,['PY0101EN']
348808,['PY0101EN']
1138220,"['DS0105EN', 'ML0115EN']"
794942,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1518203,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']"
1194704,[]
1453424,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1517420,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN']"
1600241,['PY0101EN']
1547165,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN']"
1105350,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
518867,['PY0101EN']
1100356,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1096927,['CO0101EN']
476115,"['DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
565505,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1008900,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1672648,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
679194,"['BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
1986311,[]
787212,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1536959,"['BD0211EN', 'PY0101EN']"
1864644,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
983732,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN']"
920511,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
881259,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1308093,"['DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1044500,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
246282,"['BD0101EN', 'DS0101EN']"
1386352,['CO0101EN']
1005000,['CO0101EN']
984461,"['DS0101EN', 'PY0101EN']"
331334,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1554610,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1076158,"['BD0101EN', 'BD0111EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
902409,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1656151,"['BD0111EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
683043,"['BD0111EN', 'DS0101EN']"
1107312,"['BD0111EN', 'BD0211EN']"
1320948,['CO0101EN']
1637560,['CO0101EN']
1346186,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN']"
1313389,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1046814,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
422079,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN']"
1607944,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1904245,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
1061145,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1014837,"['BD0101EN', 'BD0111EN']"
1242515,"['BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1473132,"['BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1662401,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1922237,[]
1125014,[]
1281883,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1543054,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
759656,"['BD0211EN', 'PY0101EN']"
1502111,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
899096,"['BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1005934,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
556941,[]
1339442,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1086577,"['BD0111EN', 'BD0211EN', 'DS0101EN']"
1832234,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'ML0115EN', 'RP0101EN']"
1568651,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1139255,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
1364743,"['DS0101EN', 'PY0101EN']"
1119439,[]
769734,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1125553,"['DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
717728,['BD0211EN']
85625,"['BD0101EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1145420,[]
985744,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
614638,"['BD0111EN', 'BD0211EN', 'DS0101EN']"
277197,"['BD0101EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'RP0101EN']"
1832901,['CO0101EN']
1515909,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
1744047,[]
1552450,"['BD0111EN', 'ML0115EN', 'RP0101EN']"
1496193,['CO0101EN']
1461811,['CO0101EN']
413286,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1227873,[]
1808215,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
1204117,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1028691,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1139258,['CO0101EN']
1107323,['CO0101EN']
933539,"['DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
777203,"['BD0211EN', 'PY0101EN']"
786282,"['BD0211EN', 'DS0101EN']"
1368592,['PY0101EN']
284008,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
884576,"['DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1227916,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1301573,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1720300,"['DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
1009985,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
403839,"['DS0101EN', 'PY0101EN']"
1067028,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1699356,"['BD0111EN', 'DV0101EN']"
1360399,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN']"
1085199,"['BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1231465,"['ML0115EN', 'RP0101EN']"
1687045,"['BD0111EN', 'DS0101EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1131796,['CO0101EN']
629108,"['BD0111EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1768789,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'PY0101EN', 'RP0101EN']"
666633,"['DS0101EN', 'PY0101EN']"
671203,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1637328,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
518515,[]
1133967,"['DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'PY0101EN']"
1369842,[]
1433282,['CO0101EN']
1574834,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1155304,[]
1357226,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1128878,"['BD0111EN', 'PY0101EN']"
666770,[]
573047,['BD0211EN']
1650969,"['BD0111EN', 'DA0101EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1675314,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1103515,"['BD0111EN', 'DS0103EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
984164,"['BD0101EN', 'BD0211EN', 'DS0101EN']"
343800,"['BD0111EN', 'BD0211EN', 'DS0101EN']"
376785,['CO0101EN']
1167861,['CO0101EN']
784286,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1072153,[]
1020974,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
978391,"['BD0111EN', 'BD0211EN']"
885498,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1522374,"['BD0101EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1482567,[]
1578344,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
1305655,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
792854,"['BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1871037,"['BD0101EN', 'BD0111EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1525360,[]
1323058,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
1126377,[]
1013489,[]
1356003,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN']"
1051348,['DS0101EN']
435578,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1060120,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
931209,[]
1011733,"['BD0211EN', 'PY0101EN']"
542454,"['DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
696085,"['DV0101EN', 'ML0115EN', 'RP0101EN']"
559369,"['BD0111EN', 'BD0211EN']"
1560987,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1454545,[]
912100,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1117875,[]
1016704,"['BD0111EN', 'PY0101EN']"
1079714,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
109915,"['BD0101EN', 'BD0211EN', 'DS0101EN']"
1944533,"['BD0111EN', 'BD0211EN']"
2012017,['BD0211EN']
887665,['DS0101EN']
1074342,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1485705,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1468344,"['BD0101EN', 'DS0101EN']"
1828981,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
529858,"['BD0111EN', 'PY0101EN']"
646991,['BD0211EN']
1071340,[]
1856259,"['BD0101EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1916042,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
1665194,['DS0101EN']
1113053,[]
739825,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
1935753,"['BD0101EN', 'BD0111EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1929807,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1456410,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1452402,"['BD0211EN', 'DS0101EN']"
783842,['BD0211EN']
1570208,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1855220,[]
1730913,['CO0101EN']
911976,['PY0101EN']
682652,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
1578616,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
686896,"['DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN']"
771772,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
741200,"['DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1431506,[]
988543,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
956675,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1396267,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
978279,"['BD0101EN', 'BD0111EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
917017,"['BD0101EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
1151828,[]
1049471,"['BD0101EN', 'BD0111EN', 'PY0101EN']"
1730573,"['BD0101EN', 'BD0111EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1380474,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
979599,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1858250,"['BD0111EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
1139362,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
921445,['PY0101EN']
1679018,[]
896192,"['BD0111EN', 'BD0211EN']"
704583,"['BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'RP0101EN']"
161471,['BD0211EN']
896335,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
2000341,['DS0101EN']
373076,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1699606,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1239926,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN']"
1132916,"['DS0101EN', 'PY0101EN']"
606214,"['DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1545628,"['BD0111EN', 'BD0211EN']"
1238107,"['BD0101EN', 'BD0111EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1499966,"['BD0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'RP0101EN']"
1919984,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1063521,"['BD0111EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
2056704,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
762066,"['BD0111EN', 'DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
1304559,['PY0101EN']
1717303,"['BD0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1799705,['CO0101EN']
720149,"['BD0111EN', 'BD0211EN', 'DS0101EN']"
503291,"['DS0101EN', 'PY0101EN']"
1234087,['DS0101EN']
646861,['PY0101EN']
1194859,"['DS0101EN', 'PY0101EN']"
889265,[]
1616648,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN']"
1196755,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
1328233,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
911789,"['DS0101EN', 'PY0101EN']"
1897898,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'RP0101EN']"
673206,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'RP0101EN']"
937026,['PY0101EN']
1493943,"['BD0101EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
1194346,"['BD0111EN', 'DS0101EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'PY0101EN', 'RP0101EN']"
1000886,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1889420,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1978886,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
1627236,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
732897,"['DS0101EN', 'PY0101EN']"
1287646,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1124048,[]
676317,"['BD0211EN', 'PY0101EN']"
486201,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
506202,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
645459,"['DS0101EN', 'PY0101EN']"
942261,"['BD0111EN', 'BD0211EN']"
1278965,[]
891366,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1955349,"['BD0101EN', 'BD0111EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
371091,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1664399,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
1431881,"['BD0101EN', 'BD0111EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1840749,"['DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
746547,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1781984,"['BD0101EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1496810,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
1578866,"['BD0101EN', 'BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
926743,"['DS0101EN', 'PY0101EN']"
1887480,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
609064,"['BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'RP0101EN']"
728302,"['DS0101EN', 'PY0101EN']"
1646441,['CO0101EN']
731074,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
2032910,"['BD0101EN', 'BD0111EN', 'DS0103EN', 'DS0105EN', 'RP0101EN']"
1911140,"['BD0101EN', 'BD0111EN', 'BD0211EN']"
1256661,[]
1870948,[]
1007060,['CO0101EN']
1758996,"['BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0115EN', 'RP0101EN']"
720259,"['DS0101EN', 'PY0101EN']"
884472,"['BD0101EN', 'BD0111EN', 'DA0101EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0101ENv3', 'PY0101EN', 'RP0101EN']"
1116126,[]
1121636,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
576397,['BD0211EN']
1907898,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'DS0101EN']"
1390057,"['BD0111EN', 'BD0211EN', 'PY0101EN']"
1021071,"['BD0101EN', 'BD0111EN', 'DV0101EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
625223,"['BD0111EN', 'DS0101EN', 'DS0103EN', 'DS0105EN', 'ML0101ENv3', 'ML0115EN', 'RP0101EN']"
1830259,"['BD0111EN', 'BD0211EN', 'DS0101EN', 'PY0101EN']"
676094,"['DV0101EN', 'ML0101ENv3', 'ML0115EN', 'PY0101EN']"
1076538,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1871214,['PY0101EN']
1474724,"['BD0211EN', 'PY0101EN']"
1344813,"['DA0101EN', 'DS0103EN', 'DS0105EN', 'DV0101EN', 'ML0115EN', 'RP0101EN']"
1847555,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
1669829,"['BD0101EN', 'BD0111EN', 'BD0211EN', 'PY0101EN']"
481658,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1341273,[]
884271,"['BD0211EN', 'DS0101EN', 'PY0101EN']"
1868084,[]
630511,"['BD0101EN', 'BD0211EN', 'DS0101EN']"
